,2011/7/1,2011/7/2,2011/7/3,2011/7/4,2011/7/5,2011/7/6,2011/7/7,2011/7/8,2011/7/9,2011/7/10,2011/7/11,2011/7/12,2011/7/13,2011/7/14,2011/7/15,2011/7/16,2011/7/17,2011/7/18,2011/7/19,2011/7/20,2011/7/21,2011/7/22,2011/7/23,2011/7/24,2011/7/25,2011/7/26,2011/7/27,2011/7/28,2011/7/29,2011/7/30,2011/7/31,2011/8/1,2011/8/2,2011/8/3,2011/8/4,2011/8/5,2011/8/6,2011/8/7,2011/8/8,2011/8/9,2011/8/10,2011/8/11,2011/8/12,2011/8/13,2011/8/14,2011/8/15,2011/8/16,2011/8/17,2011/8/18,2011/8/19,2011/8/20,2011/8/21,2011/8/22,2011/8/23,2011/8/24,2011/8/25,2011/8/26,2011/8/27,2011/8/28,2011/8/29,2011/8/30,平均值,方差,
13:55,0,1,5,1,4,2,1,2,0,1,0,2,0,4,3,1,1,4,2,1,0,0,0,2,2,0,1,4,0,3,2,1,3,0,0,2,1,0,3,4,0,4,0,0,0,0,0,1,0,2,0,0,1,0,1,2,5,0,0,2,1,1,2,
13:56,0,1,6,1,4,2,1,2,0,1,0,2,0,5,3,1,1,4,2,1,0,0,0,2,2,0,1,4,0,3,0,1,3,9,0,0,1,0,3,4,0,4,0,0,0,0,0,1,0,2,0,0,1,0,1,2,5,0,0,2,1,1,3,
13:57,0,1,6,1,4,2,1,2,0,1,0,2,0,5,3,1,1,4,2,1,0,0,0,2,2,0,1,4,0,4,0,1,0,9,0,0,1,0,3,4,0,4,0,0,0,0,0,1,0,2,0,0,1,0,1,4,5,0,0,2,1,1,4,
13:58,0,1,6,1,4,2,1,0,0,1,0,2,0,5,5,1,1,4,2,1,0,2,0,2,2,0,1,4,2,2,0,1,0,9,0,0,1,0,3,4,0,4,0,0,0,0,0,1,0,2,1,0,1,0,1,4,5,0,1,2,1,2,4,
13:59,0,1,6,1,4,2,1,0,0,1,0,2,0,6,5,1,1,4,2,0,0,2,2,2,2,0,1,4,2,2,0,1,0,9,0,0,3,0,3,4,0,4,0,0,0,0,0,1,0,2,1,2,1,0,1,4,5,0,1,2,1,2,4,
14:00,0,1,6,1,4,2,1,6,0,1,1,2,0,6,5,1,1,4,2,0,0,2,2,2,2,1,1,4,2,0,0,1,0,5,0,0,5,0,3,4,1,4,0,0,0,0,0,1,0,0,1,2,1,0,1,4,5,0,1,2,1,2,3,
14:01,2,1,7,1,4,2,1,3,0,1,1,2,0,1,5,1,1,4,2,0,0,2,2,2,2,1,1,5,2,0,0,1,0,5,0,0,5,0,3,2,1,4,0,0,0,0,0,1,0,0,1,2,0,0,1,4,3,0,1,2,1,2,3,
14:02,2,1,7,1,4,2,1,5,0,1,1,2,0,1,0,1,1,4,2,0,0,2,2,2,3,1,1,5,2,0,0,1,0,5,0,0,5,0,3,2,1,4,0,0,1,0,0,2,0,0,1,2,0,0,1,4,3,0,1,2,1,2,3,
14:03,2,1,7,1,4,2,0,5,0,1,1,2,0,2,0,1,0,4,2,0,0,2,2,2,3,1,1,5,2,0,0,1,0,5,0,0,2,0,3,3,1,4,0,0,1,0,2,2,0,0,1,3,0,0,1,3,3,0,1,2,1,2,3,
14:04,2,1,7,0,4,2,0,5,0,1,1,2,0,2,0,1,0,2,2,0,0,2,3,2,3,1,1,5,2,0,0,1,0,5,0,0,2,0,3,3,1,4,0,0,1,0,2,2,0,0,1,3,0,0,1,3,3,0,1,2,1,1,3,
14:05,2,1,5,2,5,2,0,6,0,1,1,2,0,2,0,1,0,2,2,0,0,2,3,4,3,1,1,6,2,0,0,1,0,5,0,0,2,0,3,3,1,4,0,0,1,0,2,2,0,0,1,3,0,0,1,3,3,0,1,2,1,2,3,
14:06,2,1,5,2,3,2,0,6,0,1,1,2,0,2,0,1,0,2,2,0,0,2,4,4,3,1,1,6,4,0,0,0,0,5,0,0,2,0,0,3,1,4,0,0,1,0,2,2,0,0,1,3,0,0,1,3,3,0,1,2,1,2,3,
14:07,2,1,4,2,4,2,0,6,0,2,1,2,0,2,0,1,0,2,2,0,0,2,4,4,3,1,1,3,0,0,0,0,0,5,0,0,2,0,0,3,2,4,0,0,1,0,2,2,0,0,1,3,0,0,1,3,3,0,1,3,2,1,2,
14:08,2,0,4,2,4,2,1,6,0,4,1,0,0,2,0,1,0,2,2,0,0,2,4,4,1,1,1,3,0,1,0,0,0,5,0,0,2,0,0,3,2,4,0,0,2,0,2,2,0,0,1,3,0,0,1,3,3,0,1,0,2,1,2,
14:09,2,0,4,2,4,2,1,3,0,4,1,0,0,2,0,2,0,2,1,0,0,2,4,4,3,1,1,3,0,1,0,0,0,5,0,0,2,0,2,3,2,4,0,0,2,0,2,2,0,0,1,3,0,0,1,1,3,0,1,0,2,1,2,
14:10,2,0,4,2,4,2,1,3,0,4,1,0,0,2,0,2,0,2,1,0,0,2,4,5,3,1,1,3,0,1,0,2,0,5,0,0,2,0,2,3,2,4,0,0,2,0,2,3,0,0,1,3,0,0,1,1,1,0,3,0,1,1,2,
14:11,2,2,4,2,5,0,1,3,0,4,1,0,0,2,0,2,0,2,1,0,0,2,4,5,3,1,1,0,0,1,0,2,0,5,0,0,3,0,2,3,2,4,0,1,2,0,2,3,0,0,1,3,0,0,1,1,1,0,3,1,1,1,2,
14:12,2,2,4,2,5,0,1,3,0,6,1,0,0,2,0,2,0,2,1,0,0,2,4,5,3,1,0,0,0,1,0,2,0,5,0,0,3,0,2,3,2,4,0,1,2,0,2,3,0,0,1,3,0,0,1,1,1,1,0,1,1,1,2,
14:13,3,2,4,2,3,0,1,0,0,6,1,0,0,2,0,1,0,2,0,0,0,2,4,5,3,1,0,1,0,1,0,2,0,5,0,0,3,0,2,3,2,2,0,2,2,0,2,3,1,0,1,3,1,0,1,1,1,1,0,1,1,1,2,
14:14,3,2,2,4,3,0,1,0,0,6,1,0,0,2,1,1,3,2,0,0,0,2,4,5,3,1,4,1,0,1,0,2,0,5,0,0,3,0,2,1,2,2,0,2,2,0,2,3,2,0,1,3,1,0,1,1,0,1,0,1,1,1,2,
14:15,3,2,2,4,3,0,1,0,0,6,1,0,0,2,1,1,3,0,0,0,0,2,4,5,3,1,4,3,0,1,0,2,0,5,0,0,3,1,3,1,2,3,0,2,2,0,3,3,2,0,1,3,1,0,0,1,0,1,0,1,1,2,2,
14:16,3,3,2,5,3,0,1,0,0,6,1,0,0,2,1,3,3,1,0,0,0,2,4,3,3,1,4,3,0,1,0,2,0,0,0,0,3,1,3,1,2,3,0,2,2,0,3,3,2,0,1,4,1,0,0,1,0,1,0,1,1,2,2,
14:17,3,3,2,5,3,0,1,0,0,5,1,0,0,2,1,3,3,1,0,0,0,2,4,4,3,1,0,3,0,1,0,2,0,0,0,0,3,1,3,1,2,3,0,2,2,0,3,3,2,0,1,5,1,0,0,0,0,1,0,1,1,1,2,
14:18,3,3,2,0,3,0,1,0,0,2,1,4,1,2,1,3,3,1,0,3,0,0,4,4,3,1,0,3,0,1,0,2,0,0,0,2,3,1,3,1,2,3,2,2,2,0,3,3,2,0,2,5,1,0,0,0,0,1,0,1,1,1,2,
14:19,3,0,2,0,3,2,1,0,0,2,1,4,1,1,1,3,3,1,0,3,0,0,4,4,3,1,1,3,1,1,0,2,0,0,0,3,3,1,3,1,2,4,2,2,2,0,3,3,2,0,2,3,1,0,0,0,0,1,0,1,1,1,2,
14:20,3,0,2,0,4,3,1,0,0,2,1,4,1,1,1,3,3,1,0,3,0,0,2,6,3,0,1,3,1,1,0,2,0,0,0,3,3,1,3,1,1,4,2,2,2,0,3,3,2,0,0,3,1,0,0,0,0,2,0,1,1,1,2,
14:21,3,0,2,0,4,3,4,1,0,3,0,4,1,1,1,3,4,1,1,0,0,0,2,6,3,0,1,3,1,1,0,2,0,0,0,3,0,2,3,1,1,4,2,2,2,0,3,3,2,0,0,3,1,0,0,0,0,2,0,1,1,1,2,
14:22,3,0,2,0,4,3,4,1,0,3,0,4,1,1,1,3,4,1,1,0,0,0,2,6,0,0,1,3,1,1,0,2,0,0,0,3,0,2,3,1,1,4,2,2,2,0,0,4,2,0,0,3,1,1,0,0,0,2,0,1,1,1,2,
14:23,3,0,2,0,4,0,4,1,0,3,0,4,1,0,1,3,7,1,1,0,0,0,2,6,0,0,1,3,1,1,0,2,0,0,0,3,0,2,3,1,1,4,2,2,2,0,0,4,2,0,0,3,1,1,0,0,0,2,0,1,1,1,3,
14:24,3,0,2,0,4,0,3,1,0,3,0,4,1,1,1,5,4,1,1,0,0,0,2,6,0,0,1,3,1,1,0,2,0,1,0,3,0,2,3,1,1,4,2,2,2,0,0,4,2,0,0,1,2,1,0,0,0,2,0,1,1,1,2,
14:25,3,0,2,0,2,0,3,1,0,3,0,4,1,3,1,5,4,1,1,0,0,2,6,4,0,0,2,3,1,1,0,2,2,1,1,3,0,2,5,1,1,4,2,3,2,0,0,4,2,0,0,1,2,1,0,0,0,2,0,1,1,2,2,
14:26,3,1,2,0,2,0,3,1,0,3,0,4,1,3,1,5,4,1,1,1,0,2,4,4,0,0,2,3,1,4,2,2,2,1,1,3,0,2,5,0,1,4,2,3,2,0,0,4,2,0,0,1,2,1,0,0,0,2,0,1,1,2,2,
14:27,3,1,2,0,2,0,3,1,0,3,0,4,1,3,1,5,0,1,1,1,0,2,4,4,0,0,2,3,1,4,2,2,2,1,1,3,0,2,5,0,0,4,2,3,2,0,0,4,2,0,0,1,2,1,0,0,0,2,0,1,0,2,2,
14:28,1,1,2,0,2,1,3,1,0,4,0,4,1,3,1,5,0,1,1,1,0,2,4,4,0,0,2,3,1,4,2,3,2,1,2,3,0,2,5,0,0,4,2,3,1,0,0,5,2,0,0,3,2,1,0,0,0,2,0,1,0,2,2,
14:29,1,1,3,1,2,1,3,1,0,4,2,4,1,0,1,3,0,1,1,1,0,2,4,4,0,0,2,3,1,4,2,3,2,1,2,4,0,2,5,0,0,4,2,3,1,0,0,6,2,0,0,3,2,1,0,0,0,2,0,1,0,2,2,
14:30,1,1,4,2,2,1,3,1,0,4,2,4,1,0,1,3,0,1,1,1,0,2,4,4,0,2,4,3,1,3,2,1,2,1,2,4,0,2,5,0,0,4,2,3,2,0,0,2,2,0,0,3,2,1,0,0,0,2,0,1,0,2,2,
14:31,1,1,4,3,0,1,3,1,0,4,2,4,1,0,2,3,0,1,1,1,0,2,5,4,0,2,4,3,1,3,2,1,2,1,2,4,0,2,5,0,0,4,2,3,2,0,0,2,2,1,0,3,2,2,0,2,0,2,0,1,0,2,2,
14:32,1,1,5,3,0,1,3,1,0,4,2,4,1,0,3,3,0,1,1,1,0,2,5,3,0,2,5,4,1,4,2,1,2,1,2,4,0,2,5,0,0,4,2,2,2,0,0,2,2,1,0,3,2,2,1,2,0,3,0,1,0,2,2,
14:33,0,1,5,3,0,1,3,1,0,4,2,4,1,0,0,3,0,1,1,1,0,2,5,3,0,2,5,3,1,4,2,1,2,1,2,4,0,2,5,0,0,4,2,2,2,2,0,2,3,1,0,3,0,2,1,2,0,3,0,1,0,2,2,
14:34,0,1,5,0,0,1,3,1,0,4,2,4,2,0,0,3,0,1,2,1,0,2,5,3,0,2,5,0,1,4,2,1,2,1,2,5,0,2,3,0,0,2,3,2,2,2,0,2,2,1,0,3,0,3,1,2,0,3,0,1,0,2,2,
14:35,0,1,5,0,0,1,3,1,0,4,2,4,2,0,0,3,0,1,2,1,0,2,5,3,0,2,5,0,1,4,2,1,2,1,2,5,0,1,3,0,0,2,3,2,2,2,0,4,2,1,0,3,1,3,1,2,0,0,1,1,0,2,2,
14:36,1,1,5,1,0,1,3,5,0,4,2,4,2,0,0,3,0,1,2,1,0,2,5,3,0,2,5,0,1,4,2,1,2,1,2,5,0,1,3,0,0,2,3,0,2,2,0,4,2,1,0,3,1,3,1,2,0,0,1,1,0,2,2,
14:37,1,1,5,1,0,1,3,5,0,4,2,4,2,0,0,3,0,1,2,1,0,2,5,3,0,2,5,0,1,4,2,1,2,1,2,5,0,1,3,0,0,2,3,0,2,2,0,4,2,1,0,2,2,3,1,2,0,0,1,0,0,2,2,
14:38,1,2,7,1,0,1,3,1,0,1,2,4,2,0,0,3,0,1,2,1,0,2,5,3,0,2,6,0,1,4,2,1,2,1,2,5,0,1,2,0,0,2,1,0,2,2,0,4,0,1,0,2,2,3,1,2,0,0,3,0,0,2,3,
14:39,1,2,7,1,0,3,1,1,0,1,2,4,2,0,0,3,1,0,2,1,0,2,5,3,0,2,4,0,0,4,2,1,2,1,2,3,0,1,2,1,0,2,1,2,2,2,0,4,0,2,0,2,2,3,1,2,0,0,3,0,0,2,2,
14:40,1,2,7,2,0,3,1,1,0,1,2,4,2,0,0,1,1,1,2,1,0,2,5,1,0,2,1,0,0,5,2,1,4,1,2,1,0,1,2,1,0,2,1,2,2,2,0,4,0,2,0,2,2,3,1,3,0,1,3,0,0,2,2,
14:41,1,2,7,2,0,3,1,1,0,1,2,4,1,0,1,1,1,1,0,1,0,2,5,1,0,2,1,0,0,5,2,1,4,1,2,1,0,0,2,1,0,2,1,2,2,2,0,4,0,2,0,2,2,3,2,4,0,1,3,0,0,2,2,
14:42,1,2,7,2,0,3,1,1,0,1,2,0,1,0,1,1,1,1,0,1,0,2,5,0,0,2,1,0,0,8,2,1,4,1,2,1,0,0,3,1,0,0,1,2,1,2,0,4,0,2,0,3,2,3,2,1,0,1,3,0,0,1,3,
14:43,1,2,8,2,0,3,1,1,0,1,2,0,1,0,2,1,2,1,0,1,2,2,5,0,0,4,1,0,0,8,2,1,4,1,2,1,0,0,3,1,0,0,1,2,1,2,0,4,0,2,0,3,2,3,2,1,0,2,3,0,0,2,3,
14:44,1,2,8,2,0,3,0,0,0,1,2,0,1,0,2,1,3,1,0,1,2,2,5,0,0,4,1,6,0,8,2,1,8,1,2,1,0,0,5,1,0,0,1,2,1,2,0,4,0,2,0,3,2,1,2,1,2,2,3,0,0,2,4,
14:45,3,4,8,2,0,3,0,0,0,1,2,0,1,3,2,1,3,1,1,1,2,0,5,0,2,4,1,6,0,8,2,1,6,0,1,1,0,0,5,1,0,0,1,2,1,3,0,4,1,2,0,3,2,1,2,1,2,2,3,2,0,2,4,
14:46,3,0,8,2,0,3,0,0,0,1,2,0,1,3,2,1,3,1,1,0,2,0,5,0,2,4,1,6,0,8,2,1,6,0,1,1,0,0,1,1,0,0,1,2,1,3,0,3,1,2,0,3,2,1,2,1,2,2,3,2,0,2,3,
14:47,3,0,8,2,0,3,0,0,0,1,2,0,1,3,2,0,3,1,1,0,2,0,5,0,2,4,1,0,0,5,2,1,6,0,1,1,0,0,1,1,0,0,1,2,1,3,1,4,1,3,0,3,2,1,2,1,3,2,3,2,1,2,3,
14:48,3,0,10,2,0,2,0,0,0,0,3,0,1,3,2,0,3,1,2,3,2,0,5,0,3,4,1,0,0,5,0,1,6,0,0,1,0,0,2,1,0,0,1,2,1,3,1,4,1,3,0,1,2,1,2,1,4,2,3,2,1,2,3,
14:49,3,0,12,2,1,2,0,0,2,0,3,0,1,3,2,1,3,1,2,3,2,0,5,0,3,4,1,0,0,5,0,0,6,0,0,1,0,0,2,2,0,0,1,2,1,3,1,1,1,3,0,1,2,1,4,1,4,2,5,2,1,2,4,
14:50,3,0,6,2,2,2,0,0,4,0,3,0,1,3,2,1,3,1,2,3,2,0,5,0,3,3,0,0,0,5,0,0,6,0,0,1,0,0,4,2,2,0,1,2,1,3,1,1,1,3,0,1,2,1,4,1,4,2,5,2,3,2,3,
14:51,3,0,2,2,2,2,0,0,4,0,3,0,1,3,2,1,3,1,2,3,2,0,4,0,3,3,0,0,0,5,0,0,2,0,0,1,0,0,4,2,2,0,1,2,0,3,1,0,1,2,0,1,3,1,4,1,4,2,5,2,3,2,2,
14:52,3,0,2,2,3,2,0,0,1,0,3,2,1,4,2,2,3,1,2,3,2,0,0,0,3,2,0,0,0,5,0,0,2,0,0,1,0,0,4,4,2,1,1,2,0,3,1,0,1,2,0,1,3,1,2,1,4,2,5,2,3,2,2,
14:53,3,0,2,2,3,2,0,0,1,0,3,2,3,4,2,2,3,1,2,3,2,0,0,0,3,2,0,0,0,5,0,0,2,0,0,1,0,0,4,4,2,1,1,2,0,2,1,0,1,2,0,1,3,1,2,1,4,2,5,2,3,2,2,
14:54,3,0,2,2,3,2,1,0,1,0,3,2,0,4,3,2,3,1,2,3,2,0,0,0,3,2,0,0,0,5,0,0,2,0,0,1,0,0,5,4,2,1,0,2,1,1,1,2,1,2,5,1,3,1,2,1,4,2,6,2,4,2,2,
14:55,3,0,2,2,3,2,1,0,1,0,5,2,0,4,3,2,3,1,2,3,2,0,0,1,3,2,0,0,0,4,0,0,2,0,0,0,0,1,5,4,2,1,0,2,1,1,1,2,1,2,5,1,3,0,2,3,5,2,6,2,4,2,3,
14:56,1,2,2,2,3,2,1,0,1,0,3,2,0,4,3,4,3,1,2,3,2,0,0,1,3,2,0,0,0,4,0,1,2,0,1,0,0,1,5,4,2,1,0,2,1,1,1,2,1,2,5,1,1,0,2,3,5,2,6,2,4,2,2,
14:57,1,2,3,1,3,2,1,0,1,0,3,2,0,5,3,4,3,1,2,3,2,0,0,1,3,2,0,0,0,4,0,1,2,0,1,0,0,2,5,4,2,1,0,2,1,1,1,2,1,2,5,1,1,0,2,0,5,2,6,2,4,2,2,
14:58,1,2,3,1,3,2,1,0,1,0,3,2,0,5,3,4,3,1,5,3,2,0,0,1,3,2,0,0,0,4,0,1,2,0,1,0,0,2,5,4,2,1,0,2,1,1,1,2,1,2,5,1,1,1,2,0,6,2,6,2,4,2,3,
14:59,3,2,3,1,3,0,1,0,1,0,3,2,0,5,3,4,0,1,5,3,2,0,0,2,4,2,0,0,0,4,0,1,2,0,1,0,0,2,5,3,2,1,0,2,1,1,1,2,1,2,5,1,1,1,2,0,6,2,6,2,4,2,3,
15:00,3,2,3,1,3,0,1,0,1,0,3,2,0,5,3,4,0,1,5,3,2,0,0,2,4,2,0,0,0,4,0,1,2,0,1,0,0,2,5,3,2,1,0,3,1,1,1,2,1,1,1,1,1,1,2,0,6,2,6,2,4,2,3,
15:01,3,2,3,0,3,0,1,0,1,0,3,2,0,0,1,4,0,1,5,3,2,0,0,2,4,2,0,0,0,3,0,1,2,0,1,0,0,2,5,3,2,1,0,3,1,1,1,2,1,1,1,1,2,2,2,0,6,0,6,2,4,2,3,
15:02,3,2,3,0,3,0,3,0,1,0,3,2,0,0,1,4,3,3,5,3,2,0,0,2,4,3,0,0,0,0,0,1,2,0,1,0,0,2,4,3,2,1,0,5,1,1,1,2,1,1,1,0,2,2,2,1,6,0,2,2,4,2,2,
15:03,3,2,3,0,3,0,3,0,1,0,3,2,0,0,1,4,3,3,5,3,0,0,0,2,4,3,0,0,0,0,0,1,2,0,1,0,0,2,4,3,2,1,0,3,1,1,1,2,1,1,1,0,2,2,2,2,6,0,3,2,4,2,2,
15:04,3,2,3,0,4,0,4,0,1,0,3,2,0,0,1,4,3,3,5,3,0,0,0,2,4,3,4,0,0,0,0,1,2,0,1,0,0,2,4,3,2,1,0,3,1,1,1,2,1,1,1,0,2,2,2,3,4,0,3,2,4,2,2,
15:05,3,2,4,0,6,0,4,0,2,0,3,2,0,2,0,4,3,2,5,3,0,0,0,2,1,1,4,0,0,0,0,1,0,0,1,0,0,2,4,3,2,1,0,3,1,2,1,2,1,1,1,1,2,2,2,3,4,0,3,2,4,2,2,
15:06,3,2,4,0,6,0,4,0,2,0,3,2,0,2,0,4,3,2,3,3,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,2,4,3,2,2,0,3,1,2,1,2,1,2,1,1,2,2,2,3,4,1,3,0,4,2,2,
15:07,2,2,4,0,6,0,4,0,3,0,0,2,0,2,0,4,3,2,3,3,0,0,0,2,1,2,1,1,0,0,0,1,3,0,1,1,0,2,4,3,2,2,0,3,1,1,1,2,0,2,1,1,5,2,2,4,4,1,3,0,2,2,2,
15:08,2,2,4,0,6,0,4,0,3,1,0,2,0,2,0,6,0,2,3,0,0,0,0,2,1,2,1,1,0,0,0,1,6,1,1,1,0,2,4,3,2,2,0,3,1,1,0,2,0,0,2,1,5,2,2,4,3,1,3,0,3,2,3,
15:09,2,2,7,0,5,0,4,0,3,1,0,2,0,2,0,2,0,2,3,0,0,0,0,2,1,2,1,1,1,0,0,1,6,5,1,2,0,2,4,3,2,2,0,3,1,1,0,2,0,0,2,1,5,2,2,4,1,1,1,0,3,2,3,
15:10,2,2,7,0,5,0,4,0,3,1,0,2,0,2,0,2,0,2,3,0,0,0,0,2,1,2,1,1,1,0,0,1,6,5,1,2,0,4,4,2,2,3,0,3,1,1,0,2,0,0,2,1,5,2,0,4,3,1,1,0,3,2,3,
15:11,2,2,4,0,3,1,4,0,3,1,0,3,0,2,0,2,0,2,3,0,0,0,0,2,1,2,1,1,1,0,0,1,6,2,1,2,0,1,0,3,0,3,0,3,1,1,0,3,0,0,2,1,4,2,0,4,3,1,1,0,3,1,2,
15:12,2,2,4,0,3,1,4,0,3,1,0,1,0,2,0,2,0,2,3,0,0,0,0,2,1,4,1,1,1,0,0,1,6,4,1,3,0,1,0,1,0,3,0,3,1,5,0,3,0,0,2,2,6,2,0,1,3,1,1,0,1,1,2,
15:13,2,2,4,1,3,1,4,0,0,1,0,1,0,2,0,2,0,2,3,0,0,0,0,2,1,4,1,1,1,0,0,2,7,5,1,3,0,1,0,1,0,3,0,3,2,5,0,3,0,0,2,2,6,2,0,1,3,1,1,1,1,2,3,
15:14,2,2,4,1,3,1,3,0,0,1,0,1,0,2,0,2,0,2,3,0,0,0,0,2,1,4,1,1,1,0,0,2,11,5,1,3,0,1,0,1,0,3,0,3,2,5,0,0,0,0,1,2,6,2,0,1,3,1,1,1,1,2,4,
15:15,2,2,4,1,3,1,3,1,0,1,0,1,0,2,2,2,0,2,3,0,0,0,0,2,1,4,2,1,1,0,0,2,15,5,1,3,0,1,0,1,0,3,0,3,1,5,0,0,0,0,1,2,6,2,0,1,3,1,1,1,1,2,5,
15:16,2,2,4,3,3,1,3,1,0,1,0,1,0,2,2,1,0,2,3,0,0,0,0,2,1,4,2,2,1,0,0,1,16,5,0,3,0,1,0,1,0,2,0,3,1,5,0,0,0,0,1,3,6,2,0,1,3,1,1,1,1,2,6,
15:17,2,0,2,3,3,1,3,1,0,1,0,1,0,2,2,0,0,2,3,0,0,0,0,1,1,4,2,2,1,0,0,1,16,5,0,3,0,1,0,1,0,3,0,3,1,5,0,0,0,0,1,4,6,2,0,1,3,1,1,1,1,2,6,
15:18,2,0,2,3,3,1,3,1,0,1,0,1,0,2,2,0,0,2,3,0,0,0,0,1,4,4,2,2,1,0,0,1,16,5,0,3,0,1,0,1,0,3,0,3,1,1,0,0,0,0,1,4,6,3,0,1,2,1,1,1,1,2,6,
15:19,0,0,2,3,3,1,3,1,1,1,0,1,0,2,2,0,0,2,0,0,0,0,0,0,4,5,2,2,2,0,0,2,16,6,0,3,0,1,0,1,0,4,0,4,1,1,0,0,0,0,1,4,6,3,0,1,2,1,1,1,1,2,6,
15:20,0,0,5,3,3,1,3,2,1,1,0,2,0,2,2,2,0,2,0,0,0,0,0,0,5,5,2,2,2,3,0,2,16,3,0,3,0,1,0,1,0,4,0,5,1,1,0,0,0,0,1,4,3,1,0,1,2,1,1,1,1,2,6,
15:21,0,0,2,3,3,1,3,2,1,1,0,2,0,2,2,2,0,2,0,0,0,0,0,0,5,5,3,2,2,3,0,2,16,3,0,3,0,1,1,1,0,4,1,5,1,1,0,0,0,0,1,4,3,1,0,1,3,1,1,1,1,2,5,
15:22,0,0,4,3,3,1,1,2,3,1,0,2,0,2,2,3,0,2,0,0,0,0,0,0,2,5,3,2,2,3,0,2,16,3,0,3,0,1,1,1,0,4,1,3,1,1,0,0,0,0,2,5,3,1,0,2,3,1,1,1,1,2,5,
15:23,0,0,4,3,3,1,1,3,3,1,0,2,2,2,2,3,0,0,0,1,0,0,2,0,1,5,3,2,2,5,0,2,10,3,0,3,0,1,1,1,1,4,1,3,1,1,0,0,1,0,2,5,3,1,0,2,3,1,1,3,1,2,3,
15:24,0,0,4,3,3,1,0,3,3,2,0,2,2,2,2,3,0,0,0,4,0,0,2,0,1,4,3,2,2,5,0,2,10,3,0,3,0,1,1,1,1,4,1,1,1,1,0,0,1,0,2,5,3,1,0,0,3,1,0,3,1,2,3,
15:25,0,4,4,3,3,1,0,3,3,3,0,2,2,0,2,3,0,0,0,4,0,0,2,0,1,4,3,2,2,5,0,2,10,3,0,3,0,1,1,1,1,4,1,1,2,0,0,0,3,0,2,2,3,1,0,0,3,1,0,3,1,2,3,
15:26,0,4,4,3,3,1,2,3,3,3,0,2,2,0,2,3,0,0,0,0,0,0,2,0,1,4,3,2,2,5,0,3,10,4,0,3,0,1,1,1,2,4,1,1,2,0,0,0,3,0,2,2,3,1,0,0,3,1,0,3,1,2,3,
15:27,0,5,4,5,3,1,2,3,3,3,0,2,2,0,2,3,2,0,0,0,0,2,2,0,1,4,3,2,2,5,0,3,10,5,0,3,0,1,1,1,2,4,1,1,2,0,0,0,3,0,2,2,3,1,0,0,0,1,0,3,1,2,3,
15:28,0,5,4,6,3,1,2,4,3,3,0,2,2,0,2,3,3,0,0,0,0,2,2,0,1,3,3,2,2,5,0,3,10,5,0,2,0,1,1,1,2,4,1,1,2,0,0,0,3,0,2,2,3,1,0,0,1,1,1,4,1,2,4,
15:29,0,5,4,6,3,1,2,4,3,2,0,3,2,0,2,3,3,0,0,0,0,2,2,0,1,3,3,2,2,5,0,3,10,5,0,2,0,1,1,1,2,4,1,1,2,0,0,0,3,0,2,2,0,1,0,0,1,1,1,4,1,2,4,
15:30,0,5,4,6,0,1,2,1,3,2,0,3,2,1,2,3,3,1,0,0,0,2,2,0,1,3,3,0,0,6,0,3,10,5,0,2,0,1,1,1,3,4,1,3,2,0,0,0,5,0,2,2,0,1,0,0,1,1,1,1,1,2,4,
15:31,1,5,5,6,0,1,2,1,3,2,0,3,2,1,2,3,3,1,0,0,0,2,2,0,1,3,1,0,0,6,0,5,10,5,0,2,0,1,1,0,3,4,1,3,2,0,0,0,5,0,1,2,1,1,0,0,1,1,1,1,0,2,4,
15:32,1,5,5,6,0,1,4,1,3,2,1,3,2,1,2,3,3,1,0,0,0,2,2,0,1,1,1,0,0,6,0,5,11,4,0,0,0,1,1,0,3,2,1,3,2,0,0,0,5,0,1,2,1,1,0,0,1,1,1,1,0,2,4,
15:33,1,5,5,6,0,0,4,1,3,2,1,3,3,1,2,3,3,1,0,0,0,2,2,0,1,1,1,0,0,6,0,4,4,4,0,0,0,0,1,0,3,2,1,3,2,0,0,0,5,0,1,2,1,1,0,0,3,1,1,1,0,2,3,
15:34,1,5,2,5,0,1,4,1,3,2,1,3,3,1,2,3,3,1,0,0,0,2,2,1,1,1,1,0,0,3,0,5,6,2,0,0,0,0,1,0,3,2,1,3,1,0,2,0,5,0,1,2,1,1,0,0,3,1,1,1,0,2,2,
15:35,1,5,3,6,0,1,4,1,3,2,1,3,0,1,0,3,3,1,0,0,0,2,2,4,1,1,1,0,0,3,1,5,6,2,0,1,0,0,1,0,3,2,1,3,1,0,2,0,5,0,1,2,1,1,0,0,3,0,1,1,0,2,3,
15:36,1,5,3,6,0,1,1,0,3,2,1,3,0,1,0,3,3,1,0,0,0,2,2,4,1,1,1,0,0,3,1,5,6,2,0,1,0,0,1,0,3,2,1,3,1,2,2,0,5,0,1,2,1,1,0,0,3,0,1,1,1,2,3,
15:37,1,5,4,6,0,1,1,1,3,2,1,2,0,2,0,3,3,2,0,0,0,2,2,4,1,1,1,0,0,3,1,5,6,2,0,1,0,1,1,0,3,2,1,3,1,3,2,0,5,0,1,0,1,1,0,0,3,0,1,1,1,2,3,
